Block Name,Cell ID,vtkOriginalCellIds,Cell Type,ft
ft,696,454937,5,17
ft,697,455072,5,17
ft,698,455073,5,17
ft,699,455074,5,17
ft,700,455075,5,17
ft,701,457129,5,0
ft,702,457468,5,17
ft,703,457475,5,17
ft,704,457476,5,17
ft,705,457478,5,17
ft,706,457487,5,17
ft,707,457494,5,0
ft,708,457496,5,17
ft,709,457501,5,17
ft,710,457505,5,17
ft,711,457510,5,17
ft,712,457517,5,17
ft,713,457518,5,17
ft,714,457520,5,0
ft,715,457608,5,17
ft,716,457616,5,17
ft,717,457618,5,17
ft,718,457623,5,17
ft,719,457624,5,17
ft,720,457705,5,17
ft,721,458215,5,17
ft,722,458216,5,0
ft,723,458220,5,17
ft,724,458221,5,0
ft,725,458222,5,17
ft,726,458224,5,17
ft,727,458560,5,17
ft,728,458561,5,17
ft,729,458562,5,17
ft,730,458563,5,17
ft,731,460397,5,0
ft,732,460544,5,17
ft,733,460679,5,17
ft,734,460680,5,17
ft,735,460681,5,17
ft,736,460682,5,17
ft,737,460683,5,17
ft,738,460691,5,17
ft,739,460692,5,17
ft,740,460693,5,17
ft,741,461189,5,17
ft,742,461197,5,17
ft,743,461203,5,17
ft,744,461205,5,0
ft,745,461208,5,17
ft,746,461217,5,17
ft,747,461222,5,17
ft,748,461223,5,17
ft,749,461234,5,17
ft,750,461239,5,17
ft,751,461249,5,17
ft,752,461627,5,17
ft,753,461643,5,17
ft,754,461651,5,17
ft,755,461655,5,17
ft,756,461656,5,17
ft,757,461671,5,17
ft,758,461672,5,17
ft,759,461673,5,17
ft,760,461674,5,17
ft,761,461680,5,17
ft,762,461681,5,17
ft,763,461682,5,17
ft,764,461685,5,17
ft,765,461690,5,17
ft,766,461703,5,17
ft,767,461710,5,17
ft,768,461711,5,17
ft,769,463560,5,17
ft,770,463981,5,17
ft,771,463998,5,17
ft,772,463999,5,17
ft,773,464107,5,17
ft,774,464109,5,17
ft,775,464116,5,17
ft,776,464124,5,0
ft,777,464125,5,17
ft,778,464127,5,17
ft,779,464128,5,0
ft,780,464210,5,17
ft,781,464211,5,17
ft,782,464219,5,17
ft,783,464224,5,17
ft,784,464233,5,17
ft,785,464235,5,0
ft,786,464236,5,17
ft,787,464237,5,17
ft,788,464739,5,0
ft,789,465037,5,0
ft,790,465040,5,17
ft,791,465045,5,17
ft,792,465057,5,0
ft,793,465060,5,17
ft,794,465064,5,17
ft,795,465065,5,0
ft,796,465066,5,17
ft,797,465072,5,17
ft,798,465076,5,17
ft,799,465083,5,17
ft,800,465085,5,17
ft,801,465141,5,17
ft,802,465148,5,17
ft,803,465160,5,17
ft,804,465163,5,17
ft,805,467125,5,17
ft,806,467126,5,17
ft,807,467127,5,17
ft,808,467128,5,17
ft,809,467131,5,17
ft,810,467136,5,17
ft,811,467137,5,17
ft,812,467138,5,17
ft,813,467139,5,17
ft,814,467140,5,17
ft,815,467141,5,17
ft,816,467142,5,17
ft,817,467150,5,17
ft,818,467152,5,17
ft,819,467157,5,17
ft,820,467158,5,17
ft,821,467159,5,17
ft,822,467307,5,17
ft,823,467308,5,17
ft,824,467313,5,17
ft,825,467314,5,17
ft,826,467315,5,17
ft,827,467316,5,17
ft,828,470291,5,17
ft,829,470804,5,17
ft,830,470805,5,17
ft,831,470816,5,17
ft,832,470824,5,17
ft,833,470826,5,17
ft,834,470827,5,17
ft,835,470886,5,0
ft,836,471194,5,17
ft,837,471195,5,17
ft,838,471196,5,17
ft,839,471197,5,17
ft,840,471214,5,17
ft,841,471215,5,17
ft,842,471659,5,17
ft,843,471660,5,17
ft,844,471661,5,17
ft,845,471662,5,17
ft,846,473884,5,17
ft,847,473886,5,17
ft,848,473899,5,17
ft,849,473902,5,17
ft,850,473916,5,17
ft,851,473917,5,17
ft,852,474184,5,17
ft,853,474190,5,17
ft,854,474200,5,17
ft,855,474201,5,17
ft,856,474210,5,17
ft,857,474211,5,17
ft,858,474212,5,17
ft,859,474213,5,17
ft,860,474214,5,17
ft,861,474310,5,17
ft,862,474446,5,17
ft,863,474447,5,17
ft,864,475010,5,17
ft,865,475017,5,17
ft,866,475018,5,17
ft,867,475021,5,17
ft,868,475116,5,17
ft,869,475117,5,17
ft,870,475118,5,17
ft,871,475119,5,17
ft,872,477229,5,17
ft,873,477234,5,17
ft,874,477240,5,17
ft,875,477246,5,17
ft,876,477248,5,0
ft,877,477249,5,17
ft,878,477250,5,17
ft,879,477251,5,17
ft,880,477266,5,17
ft,881,477268,5,17
ft,882,477276,5,17
ft,883,477277,5,17
ft,884,477280,5,17
