Block Name,Cell ID,vtkOriginalCellIds,Cell Type,ft
ft,371,220048,5,103
ft,372,220051,5,103
ft,373,220052,5,103
ft,374,220059,5,103
ft,375,220179,5,103
ft,376,220617,5,103
ft,377,220618,5,103
ft,378,220619,5,103
ft,379,220625,5,103
ft,380,220626,5,103
ft,381,220836,5,103
ft,382,220837,5,103
ft,383,220838,5,103
ft,384,220839,5,103
ft,385,220840,5,103
ft,386,220841,5,103
ft,387,220842,5,103
ft,388,220843,5,103
ft,389,220844,5,103
ft,390,220845,5,103
ft,391,221227,5,103
ft,392,221228,5,103
ft,393,221231,5,103
ft,394,221295,5,103
ft,395,221565,5,103
ft,396,221569,5,103
ft,397,221570,5,103
ft,398,221861,5,103
ft,399,221862,5,103
ft,400,221863,5,103
ft,401,221864,5,103
ft,402,221879,5,103
ft,403,221883,5,103
ft,404,221891,5,103
ft,405,221893,5,103
ft,406,221896,5,103
ft,407,221929,5,103
ft,408,221930,5,103
ft,409,221931,5,103
ft,410,221932,5,103
ft,411,221933,5,103
ft,412,222098,5,103
ft,413,222099,5,103
ft,414,222473,5,103
ft,415,222474,5,103
ft,416,222545,5,103
ft,417,222546,5,103
ft,418,222547,5,103
ft,419,222554,5,103
ft,420,222555,5,0
ft,421,222559,5,103
ft,422,222562,5,103
ft,423,222674,5,103
ft,424,222675,5,103
ft,425,222677,5,103
ft,426,222682,5,103
ft,427,222687,5,103
ft,428,222688,5,103
ft,429,223113,5,103
ft,430,223114,5,103
ft,431,223220,5,103
ft,432,223222,5,103
ft,433,223224,5,103
ft,434,223225,5,103
ft,435,223233,5,103
ft,436,223235,5,103
ft,437,223237,5,103
ft,438,223238,5,103
ft,439,223239,5,103
ft,440,223730,5,103
ft,441,223731,5,103
ft,442,223838,5,103
ft,443,223844,5,103
ft,444,223845,5,103
ft,445,223846,5,103
ft,446,223931,5,103
ft,447,223935,5,103
ft,448,223936,5,103
ft,449,223937,5,103
ft,450,224042,5,103
ft,451,224048,5,103
ft,452,224049,5,103
ft,453,224050,5,103
ft,454,224056,5,103
ft,455,224269,5,103
ft,456,224276,5,103
ft,457,224289,5,103
ft,458,224290,5,103
ft,459,224647,5,103
ft,460,224664,5,103
ft,461,224665,5,103
ft,462,224669,5,103
ft,463,224677,5,103
ft,464,224678,5,103
ft,465,224726,5,103
ft,466,224727,5,103
ft,467,224728,5,103
ft,468,224729,5,103
ft,469,224742,5,103
ft,470,224743,5,103
ft,471,224744,5,103
ft,472,224745,5,103
ft,473,225322,5,103
ft,474,225324,5,103
ft,475,225327,5,103
ft,476,225335,5,103
ft,477,225336,5,103
ft,478,225361,5,103
ft,479,225370,5,103
ft,480,225399,5,103
ft,481,225400,5,103
ft,482,225404,5,103
ft,483,225405,5,103
ft,484,225600,5,103
ft,485,225601,5,103
ft,486,225602,5,103
ft,487,225603,5,103
ft,488,225609,5,103
ft,489,225855,5,103
ft,490,225856,5,103
ft,491,225862,5,103
ft,492,225870,5,103
ft,493,225871,5,103
ft,494,225872,5,103
ft,495,225957,5,103
ft,496,225962,5,103
ft,497,225964,5,103
ft,498,225969,5,103
ft,499,225971,5,103
ft,500,225974,5,103
ft,501,225975,5,103
ft,502,226141,5,103
ft,503,226142,5,103
ft,504,226940,5,103
ft,505,226941,5,103
ft,506,226942,5,103
ft,507,226953,5,103
ft,508,226955,5,103
ft,509,226956,5,103
ft,510,226957,5,103
ft,511,226958,5,103
ft,512,226959,5,103
ft,513,226960,5,103
ft,514,227351,5,103
ft,515,227352,5,103
ft,516,227353,5,103
ft,517,227355,5,103
ft,518,227358,5,103
ft,519,227359,5,103
ft,520,227430,5,103
ft,521,227431,5,103
ft,522,227435,5,103
ft,523,227436,5,103
ft,524,228139,5,103
ft,525,228147,5,103
ft,526,228150,5,103
ft,527,228153,5,103
ft,528,228540,5,103
ft,529,228541,5,103
ft,530,228542,5,103
ft,531,228544,5,103
ft,532,228548,5,103
ft,533,228553,5,103
ft,534,228582,5,103
ft,535,228983,5,103
ft,536,228984,5,103
ft,537,228985,5,103
ft,538,229115,5,103
ft,539,229117,5,103
ft,540,229525,5,103
ft,541,229530,5,103
ft,542,229566,5,103
ft,543,229573,5,103
ft,544,229576,5,103
ft,545,229582,5,103
ft,546,229583,5,0
ft,547,229584,5,103
ft,548,229679,5,103
ft,549,229683,5,103
ft,550,229687,5,103
ft,551,229688,5,0
ft,552,229690,5,103
ft,553,229693,5,103
ft,554,230243,5,103
ft,555,230245,5,103
ft,556,230250,5,103
ft,557,230634,5,103
ft,558,230635,5,103
ft,559,230638,5,103
ft,560,230640,5,103
ft,561,230643,5,103
ft,562,230800,5,103
ft,563,230809,5,103
ft,564,230810,5,0
ft,565,230811,5,103
ft,566,230812,5,103
ft,567,230821,5,103
ft,568,231103,5,103
ft,569,231110,5,103
ft,570,231830,5,103
ft,571,231862,5,103
ft,572,231931,5,103
ft,573,231934,5,103
ft,574,232247,5,103
ft,575,232253,5,103
ft,576,232257,5,103
ft,577,232259,5,103
ft,578,232260,5,103
ft,579,232261,5,103
ft,580,232335,5,103
ft,581,232336,5,103
ft,582,232339,5,103
ft,583,232340,5,103
ft,584,232341,5,103
ft,585,232364,5,103
ft,586,232926,5,103
ft,587,232927,5,103
ft,588,232928,5,103
ft,589,232968,5,103
ft,590,232974,5,103
ft,591,232975,5,103
ft,592,232978,5,103
ft,593,232980,5,0
ft,594,233522,5,0
ft,595,234034,5,103
ft,596,234035,5,103
ft,597,234036,5,103
ft,598,234037,5,103
ft,599,234128,5,103
ft,600,234131,5,103
ft,601,234132,5,103
ft,602,234133,5,103
ft,603,234134,5,103
ft,604,234135,5,103
ft,605,234511,5,103
ft,606,234512,5,103
ft,607,234669,5,103
ft,608,234670,5,103
ft,609,234720,5,103
ft,610,235082,5,103
ft,611,235086,5,103
ft,612,235090,5,103
ft,613,235091,5,103
ft,614,235093,5,103
ft,615,235095,5,103
ft,616,235096,5,103
ft,617,235103,5,103
ft,618,235105,5,103
ft,619,235203,5,103
ft,620,235204,5,103
ft,621,235205,5,103
ft,622,235206,5,103
ft,623,235207,5,103
ft,624,235265,5,103
ft,625,235834,5,103
ft,626,235835,5,103
ft,627,235836,5,103
ft,628,235837,5,103
ft,629,236378,5,103
ft,630,236379,5,103
ft,631,236381,5,103
ft,632,236461,5,103
ft,633,236473,5,103
ft,634,236474,5,103
ft,635,236481,5,103
ft,636,236483,5,103
ft,637,236484,5,103
ft,638,236493,5,103
ft,639,236495,5,103
ft,640,236500,5,103
ft,641,237040,5,103
ft,642,237050,5,103
ft,643,237051,5,103
ft,644,237062,5,103
ft,645,237063,5,103
ft,646,237066,5,103
ft,647,237067,5,103
ft,648,237068,5,103
ft,649,237074,5,103
ft,650,237075,5,103
ft,651,237076,5,103
ft,652,237103,5,103
ft,653,237104,5,103
ft,654,237464,5,103
ft,655,237465,5,103
ft,656,237467,5,103
ft,657,237477,5,103
ft,658,237483,5,103
ft,659,237484,5,103
ft,660,237485,5,103
ft,661,237486,5,103
ft,662,237496,5,103
ft,663,237503,5,103
ft,664,237507,5,103
ft,665,237508,5,0
ft,666,238066,5,103
ft,667,238067,5,103
ft,668,238162,5,0
ft,669,238163,5,103
ft,670,238174,5,103
ft,671,238189,5,103
ft,672,238868,5,0
ft,673,238916,5,103
ft,674,238939,5,103
ft,675,239493,5,103
ft,676,239494,5,103
ft,677,239495,5,103
ft,678,239497,5,103
ft,679,239519,5,103
ft,680,239521,5,0
ft,681,239523,5,103
ft,682,239539,5,103
ft,683,239541,5,103
ft,684,239545,5,103
ft,685,239546,5,103
ft,686,240208,5,103
ft,687,240209,5,103
ft,688,240210,5,103
ft,689,240211,5,103
ft,690,240212,5,103
ft,691,240223,5,103
ft,692,240231,5,103
ft,693,240232,5,103
ft,694,240236,5,103
ft,695,240237,5,103
ft,696,240266,5,103
ft,697,240271,5,0
ft,698,240272,5,103
ft,699,240273,5,103
ft,700,240279,5,103
ft,701,240834,5,103
ft,702,240837,5,103
ft,703,240843,5,103
ft,704,240844,5,103
ft,705,240857,5,103
ft,706,240861,5,103
ft,707,240862,5,103
ft,708,240863,5,103
ft,709,240879,5,103
ft,710,240881,5,103
ft,711,240882,5,103
ft,712,240883,5,103
ft,713,240962,5,103
ft,714,240967,5,103
ft,715,240973,5,103
ft,716,242198,5,103
ft,717,242204,5,103
ft,718,242207,5,103
ft,719,242799,5,103
ft,720,242803,5,103
ft,721,242809,5,103
ft,722,242812,5,103
ft,723,242822,5,103
ft,724,242823,5,103
ft,725,243329,5,103
ft,726,243330,5,103
ft,727,243331,5,103
ft,728,243332,5,103
ft,729,243333,5,103
ft,730,243334,5,103
ft,731,243348,5,103
ft,732,243349,5,103
ft,733,243353,5,103
ft,734,243358,5,103
ft,735,243361,5,103
ft,736,243370,5,103
ft,737,243982,5,103
ft,738,243983,5,103
ft,739,243988,5,103
ft,740,243989,5,103
ft,741,243990,5,103
ft,742,243991,5,103
ft,743,243992,5,103
ft,744,243993,5,103
ft,745,243998,5,103
ft,746,244065,5,103
ft,747,244071,5,103
ft,748,244085,5,103
ft,749,244899,5,103
ft,750,244900,5,103
ft,751,244901,5,103
ft,752,244902,5,103
ft,753,244904,5,103
ft,754,244905,5,103
ft,755,244906,5,103
ft,756,244934,5,103
ft,757,244976,5,103
ft,758,245353,5,103
ft,759,245382,5,103
ft,760,245383,5,0
ft,761,245384,5,103
ft,762,245386,5,103
ft,763,245388,5,103
ft,764,245391,5,103
ft,765,245392,5,103
ft,766,245393,5,103
ft,767,246038,5,103
ft,768,246039,5,103
ft,769,246041,5,103
ft,770,246043,5,0
ft,771,246109,5,103
ft,772,246112,5,103
ft,773,246113,5,103
ft,774,246149,5,103
ft,775,246151,5,103
ft,776,246231,5,103
ft,777,246232,5,103
ft,778,246233,5,103
ft,779,246234,5,103
ft,780,246235,5,103
ft,781,246236,5,103
ft,782,246237,5,103
ft,783,246778,5,103
ft,784,246845,5,103
ft,785,246846,5,103
ft,786,246847,5,103
ft,787,246848,5,103
ft,788,246904,5,103
ft,789,246905,5,103
