Block Name,Cell ID,vtkOriginalCellIds,Cell Type,ft
ft,720,398047,5,14
ft,721,398049,5,14
ft,722,405851,5,14
ft,723,405852,5,14
ft,724,405855,5,14
ft,725,405857,5,14
ft,726,405973,5,14
ft,727,405986,5,0
ft,728,406547,5,14
ft,729,406550,5,14
ft,730,406556,5,14
ft,731,406559,5,14
ft,732,406738,5,14
ft,733,406740,5,14
ft,734,406743,5,14
ft,735,406745,5,14
ft,736,406747,5,14
ft,737,415211,5,14
ft,738,415218,5,14
ft,739,415221,5,14
ft,740,415225,5,14
ft,741,415243,5,14
ft,742,415907,5,14
ft,743,415909,5,14
ft,744,415910,5,14
ft,745,415912,5,14
ft,746,416024,5,14
ft,747,416027,5,14
ft,748,416031,5,14
ft,749,416036,5,14
ft,750,416037,5,14
ft,751,416040,5,14
ft,752,416052,5,14
ft,753,416058,5,14
ft,754,416080,5,14
ft,755,416083,5,14
ft,756,416087,5,14
ft,757,416088,5,14
ft,758,416090,5,14
ft,759,416093,5,14
ft,760,424274,5,14
ft,761,424279,5,14
ft,762,424289,5,14
ft,763,424297,5,14
ft,764,424721,5,14
ft,765,424918,5,14
ft,766,424924,5,14
ft,767,424926,5,14
ft,768,424928,5,14
ft,769,424929,5,14
ft,770,424933,5,14
ft,771,432648,5,14
ft,772,432651,5,14
ft,773,432656,5,14
ft,774,432660,5,14
ft,775,432764,5,14
ft,776,432765,5,0
ft,777,432773,5,14
ft,778,432774,5,0
ft,779,433041,5,14
ft,780,433046,5,14
ft,781,433052,5,14
ft,782,433055,5,14
ft,783,433060,5,14
ft,784,440621,5,14
ft,785,440626,5,14
ft,786,441163,5,14
ft,787,441170,5,14
ft,788,441176,5,14
ft,789,441177,5,14
ft,790,441709,5,14
ft,791,441715,5,14
ft,792,441730,5,14
ft,793,448934,5,14
ft,794,448935,5,14
ft,795,448945,5,14
ft,796,448950,5,14
ft,797,448952,5,14
ft,798,449091,5,14
ft,799,449092,5,14
ft,800,449094,5,14
ft,801,449095,5,14
ft,802,449097,5,14
ft,803,449102,5,14
ft,804,449103,5,14
ft,805,449105,5,14
ft,806,449124,5,14
ft,807,449125,5,14
ft,808,449128,5,14
ft,809,449129,5,14
ft,810,449131,5,0
ft,811,449132,5,14
ft,812,449137,5,14
ft,813,449139,5,14
ft,814,449143,5,14
ft,815,449185,5,14
ft,816,449186,5,14
ft,817,449190,5,14
ft,818,449191,5,14
ft,819,449194,5,14
ft,820,449196,5,14
ft,821,449199,5,14
ft,822,449202,5,14
ft,823,449222,5,14
ft,824,449223,5,14
ft,825,449237,5,14
ft,826,449239,5,14
ft,827,449245,5,14
ft,828,449246,5,14
ft,829,449247,5,14
ft,830,449249,5,14
ft,831,449671,5,14
ft,832,449672,5,14
ft,833,449673,5,14
ft,834,449674,5,14
ft,835,449707,5,14
ft,836,449709,5,14
ft,837,449711,5,14
ft,838,449712,5,14
ft,839,449715,5,14
ft,840,449723,5,14
ft,841,449737,5,14
ft,842,449738,5,14
ft,843,449740,5,14
ft,844,457068,5,14
ft,845,457069,5,14
ft,846,457072,5,14
ft,847,457271,5,14
ft,848,457290,5,14
ft,849,457291,5,14
ft,850,457348,5,14
ft,851,457359,5,14
ft,852,457374,5,14
ft,853,457376,5,14
ft,854,457405,5,14
ft,855,457407,5,14
ft,856,457409,5,0
ft,857,457411,5,14
ft,858,457414,5,14
ft,859,457418,5,14
ft,860,457420,5,14
ft,861,457423,5,14
ft,862,457436,5,14
ft,863,457440,5,14
ft,864,457447,5,14
ft,865,457449,5,14
ft,866,457856,5,14
ft,867,457859,5,14
ft,868,457861,5,14
ft,869,457866,5,14
ft,870,457867,5,14
ft,871,457868,5,14
ft,872,457881,5,14
ft,873,457887,5,14
ft,874,457889,5,14
ft,875,457892,5,14
ft,876,465244,5,14
ft,877,465383,5,14
ft,878,465385,5,14
ft,879,465389,5,14
ft,880,465390,5,14
ft,881,465398,5,14
ft,882,465611,5,14
ft,883,465612,5,14
ft,884,465617,5,14
ft,885,465620,5,14
ft,886,465627,5,14
ft,887,465628,5,14
ft,888,472750,5,14
ft,889,473076,5,14
ft,890,473269,5,14
ft,891,473270,5,14
ft,892,473273,5,14
ft,893,473274,5,0
ft,894,473276,5,14
ft,895,473280,5,14
ft,896,473285,5,14
ft,897,473295,5,14
ft,898,473300,5,14
ft,899,473301,5,14
ft,900,473302,5,14
ft,901,479701,5,14
ft,902,479702,5,14
ft,903,479734,5,14
ft,904,479737,5,14
ft,905,479740,5,14
ft,906,479741,5,14
ft,907,479761,5,14
ft,908,479764,5,14
ft,909,480112,5,14
ft,910,480114,5,14
ft,911,480115,5,14
ft,912,480116,5,14
ft,913,480118,5,14
ft,914,480119,5,14
ft,915,480121,5,14
ft,916,480123,5,14
ft,917,480128,5,14
ft,918,480131,5,14
ft,919,480179,5,14
ft,920,480184,5,14
ft,921,487665,5,14
ft,922,487670,5,14
ft,923,487681,5,14
ft,924,487683,5,14
ft,925,487702,5,14
ft,926,487712,5,14
ft,927,487722,5,14
ft,928,487723,5,0
ft,929,487724,5,14
ft,930,487776,5,14
ft,931,487785,5,14
ft,932,487921,5,14
ft,933,487922,5,14
ft,934,487925,5,14
ft,935,487927,5,14
ft,936,487928,5,14
ft,937,487932,5,14
ft,938,487938,5,14
ft,939,487959,5,14
ft,940,487960,5,14
ft,941,487962,5,0
ft,942,487963,5,14
ft,943,487965,5,14
ft,944,487969,5,14
ft,945,487970,5,14
ft,946,487997,5,14
ft,947,487998,5,14
ft,948,488003,5,14
ft,949,488004,5,14
ft,950,488008,5,14
ft,951,488009,5,14
ft,952,488011,5,14
ft,953,488015,5,14
ft,954,488020,5,14
ft,955,488026,5,14
ft,956,488036,5,14
ft,957,488045,5,14
ft,958,488050,5,14
ft,959,494021,5,14
ft,960,494023,5,0
ft,961,494030,5,14
ft,962,494033,5,14
ft,963,494230,5,14
ft,964,494231,5,14
ft,965,494235,5,14
ft,966,494240,5,14
ft,967,494241,5,14
ft,968,494396,5,0
ft,969,494400,5,14
ft,970,494428,5,14
ft,971,494429,5,14
ft,972,501797,5,14
ft,973,501799,5,14
ft,974,501800,5,0
ft,975,501801,5,14
ft,976,501804,5,14
ft,977,501806,5,14
ft,978,501808,5,14
ft,979,501820,5,14
ft,980,501821,5,14
ft,981,501828,5,14
ft,982,501829,5,14
ft,983,501837,5,14
ft,984,501839,5,14
ft,985,501842,5,14
ft,986,501844,5,14
ft,987,501847,5,14
ft,988,501850,5,14
ft,989,501975,5,14
ft,990,501976,5,14
ft,991,501978,5,14
ft,992,501980,5,14
ft,993,501987,5,14
ft,994,501989,5,14
ft,995,501996,5,14
ft,996,502001,5,14
ft,997,509234,5,14
ft,998,509235,5,14
ft,999,509239,5,14
ft,1000,509242,5,14
ft,1001,509244,5,14
ft,1002,509254,5,14
ft,1003,509255,5,14
ft,1004,509256,5,0
ft,1005,509259,5,14
ft,1006,509285,5,14
ft,1007,509286,5,14
ft,1008,509289,5,14
ft,1009,509290,5,14
ft,1010,509293,5,14
ft,1011,509294,5,14
ft,1012,509298,5,14
ft,1013,509300,5,14
ft,1014,509309,5,0
ft,1015,509310,5,0
ft,1016,509313,5,14
ft,1017,509315,5,14
ft,1018,509319,5,14
ft,1019,509332,5,14
ft,1020,509430,5,14
ft,1021,509448,5,14
ft,1022,510180,5,14
ft,1023,510181,5,14
ft,1024,510188,5,14
ft,1025,510199,5,14
ft,1026,516176,5,14
ft,1027,516189,5,14
ft,1028,516194,5,14
ft,1029,516204,5,14
ft,1030,516311,5,14
ft,1031,516312,5,14
ft,1032,516322,5,14
ft,1033,516327,5,14
ft,1034,516350,5,14
ft,1035,516353,5,14
ft,1036,516363,5,14
ft,1037,516364,5,14
ft,1038,516401,5,14
ft,1039,516416,5,14
ft,1040,516422,5,14
ft,1041,516423,5,14
ft,1042,524427,5,14
ft,1043,524428,5,14
ft,1044,524429,5,14
ft,1045,524431,5,14
ft,1046,524442,5,14
ft,1047,524458,5,14
ft,1048,532953,5,14
ft,1049,532976,5,14
ft,1050,532985,5,14
ft,1051,532988,5,14
ft,1052,532991,5,14
ft,1053,541196,5,14
ft,1054,541197,5,14
ft,1055,549172,5,14
ft,1056,549173,5,14
ft,1057,549181,5,14
ft,1058,549185,5,14
ft,1059,556494,5,14
ft,1060,556499,5,14
ft,1061,556525,5,14
ft,1062,556526,5,14
