Block Name,Cell ID,vtkOriginalCellIds,Cell Type,ft
ft,377,61880,5,17
ft,378,62122,5,17
ft,379,62418,5,17
ft,380,62775,5,17
ft,381,62776,5,17
ft,382,62780,5,17
ft,383,62781,5,17
ft,384,62782,5,17
ft,385,63054,5,17
ft,386,63220,5,17
ft,387,63253,5,17
ft,388,63254,5,17
ft,389,63255,5,17
ft,390,63256,5,17
ft,391,63278,5,17
ft,392,63745,5,17
ft,393,63886,5,17
ft,394,63890,5,17
ft,395,63896,5,17
ft,396,63898,5,17
ft,397,63960,5,17
ft,398,63961,5,17
ft,399,64473,5,17
ft,400,64477,5,17
ft,401,64480,5,17
ft,402,64493,5,17
ft,403,64494,5,17
ft,404,64498,5,17
ft,405,64508,5,17
ft,406,64509,5,17
ft,407,64511,5,17
ft,408,64514,5,17
ft,409,64995,5,17
ft,410,64997,5,17
ft,411,65012,5,17
ft,412,65013,5,17
ft,413,65014,5,17
ft,414,65016,5,17
ft,415,65529,5,17
ft,416,65532,5,17
ft,417,65558,5,17
ft,418,65559,5,17
ft,419,65586,5,0
ft,420,66579,5,17
ft,421,66662,5,17
ft,422,66706,5,17
ft,423,66707,5,17
ft,424,66708,5,17
ft,425,66709,5,17
ft,426,67094,5,17
ft,427,67167,5,17
ft,428,67170,5,17
ft,429,67205,5,17
ft,430,67206,5,17
ft,431,67796,5,17
ft,432,67856,5,17
ft,433,67857,5,17
ft,434,67858,5,17
ft,435,67860,5,17
ft,436,68184,5,17
ft,437,68193,5,17
ft,438,68199,5,17
ft,439,68232,5,17
ft,440,68233,5,17
ft,441,68742,5,17
ft,442,69318,5,17
ft,443,69319,5,17
ft,444,70429,5,17
ft,445,70434,5,17
ft,446,70435,5,17
